Id,Year,Post,SDG_1,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16
LVA_73_2018,2018,Minister for Foreign Affairs,6.659291830146685e-05,4.5823759137419984e-05,6.522286275867373e-05,8.641086606075987e-05,0.0002299662010045722,4.851187622989528e-05,4.3246138375252485e-05,2.5836136046564206e-05,4.6538232709281147e-05,0.00017216955893673003,4.874495789408684e-05,3.759107130463235e-05,3.3431544579798356e-05,0.00012097039871150628,5.5054679251043126e-05,0.9988738894462585
TCD_73_2018,2018,"Minister for Foreign Affairs, African Integration and International Cooperation",0.00019094120943918824,0.0001093038881663233,6.950626993784681e-05,0.0001529166620457545,0.0004315267433412373,7.707280747126788e-05,6.708230648655444e-05,4.8321304348064587e-05,9.876252443064004e-05,0.000620925216935575,9.252176823792979e-05,4.9698723159963265e-05,0.00012256849731784314,0.00016346387565135956,5.5010998039506376e-05,0.9976503252983093
ARE_73_2018,2018,Minister for Foreign Affairs and International Cooperation,6.516432040371001e-05,4.4393476855475456e-05,5.755115125793964e-05,0.00012834683002438396,0.00027129307272844017,3.93572699977085e-05,6.409888010239229e-05,3.566700979718007e-05,6.022135858074762e-05,0.0002314262674190104,4.936248660669662e-05,3.8629612390650436e-05,5.5707176215946674e-05,0.00010442466737003997,4.289476783014834e-05,0.9987114667892456
BLZ_73_2018,2018,Attourney General and Minister for Foreign Affairs and Foreign Trade,0.00011744848598027602,3.7461861211340874e-05,6.131444388302043e-05,0.0001601168478373438,0.00024188247334677726,4.019469633931294e-05,7.323318277485669e-05,5.132226215209812e-05,4.122802056372166e-05,0.0003859196731355041,7.625889702467248e-05,3.849017230095342e-05,6.32682567811571e-05,0.0001100922527257353,5.485492874868214e-05,0.9984468817710876
LSO_73_2018,2018,Prime Minister,0.0016172757605090737,0.0002824086113832891,0.00031644117552787066,0.0008453638874925673,0.9254733324050903,0.000248152733547613,0.0002661698672454804,0.0006463768659159541,0.00036498045665211976,0.0021787360310554504,0.00036883787834085524,0.00013208773452788591,0.0007956172921694815,0.0005678166053257883,0.00041419398621656,0.06548222154378891
TZA_73_2018,2018,"Minister for Foreign Affairs, East Africa, Regional and International Cooperation",0.0071529303677380085,0.00044989335583522916,0.0004902337677776814,0.0007759180734865367,0.010730643756687641,0.00023125884763430804,0.00021596949954982847,0.0003598656039685011,0.00025319153792224824,0.0046089994721114635,0.0004440478514879942,0.00022258383978623897,0.0008970030467025936,0.0008194741676561534,0.00024142037727870047,0.9721066951751709
FJI_73_2018,2018,"Prime Minister and Minister for Itaukei Affairs, Sugar Industry and Foreign Affairs",0.007764316629618406,0.0003638256748672575,0.0005774763994850218,0.0031669363379478455,0.1720055341720581,0.0003791994822677225,0.0006304998532868922,0.0012422935105860233,0.0005473995115607977,0.024110864847898483,0.0005515838856808841,0.00014871831808704883,0.0005369641585275531,0.0009993835119530559,0.0003290471504442394,0.7866460084915161
PNG_73_2018,2018,Minister for Foreign Affairs and Trade,0.010477758012712002,0.004514186177402735,0.0018282890086993575,0.00993289053440094,0.031596217304468155,0.0028196692001074553,0.001514738192781806,0.004050453659147024,0.010629172436892986,0.015083497390151024,0.0026576609816402197,0.003258991753682494,0.008973824791610241,0.3199007511138916,0.006354834884405136,0.5664070248603821
SVK_73_2018,2018,President,0.0007789112278260291,7.861331687308848e-05,0.00010427422967040911,0.00016352219972759485,0.00021530654339585453,7.332146196858957e-05,8.894711208995432e-05,9.77189265540801e-05,9.098169539356604e-05,0.0022464189678430557,8.814784814603627e-05,6.41729129711166e-05,6.513395783258602e-05,0.00018646613170858473,5.891308683203533e-05,0.9955992698669434
NIC_73_2018,2018,Minister for Foreign Affairs,0.00018625166558194906,5.836200580233708e-05,8.17341060610488e-05,7.642936543561518e-05,0.0001707352785160765,5.325808160705492e-05,5.165520269656554e-05,3.2098996598506346e-05,3.54002695530653e-05,0.0003002160810865462,4.310770600568503e-05,4.089530193596147e-05,4.641740451916121e-05,0.00012326519936323166,5.0859845941886306e-05,0.9986491799354553
EGY_73_2018,2018,President,0.00014264325727708638,4.825805444852449e-05,7.6623800850939e-05,0.00011944313155254349,0.00028906797524541616,4.4247310142964125e-05,6.706033309455961e-05,3.710292003233917e-05,4.489265484153293e-05,0.0005017911898903549,6.0629743529716507e-05,3.6939596611773595e-05,6.05795175943058e-05,9.943897748598829e-05,4.7492620069533587e-05,0.9983237385749817
NZL_73_2018,2018,"Prime Minister and Minister for Arts, Culture and Heritage and National Security and Intelligence",0.0033333359751850367,0.00021892950462643057,0.0008310558623634279,0.0014416499761864543,0.004739607218652964,0.00016652514750603586,0.0015628357650712132,0.000592095369938761,0.0002740732452366501,0.011853986419737339,0.0005926529411226511,0.0003097070730291307,0.0004903551889583468,0.0011524348519742489,0.00032779897446744144,0.9721130132675171
CPV_73_2018,2018,President,0.006255829706788063,0.00039429141907021403,0.0005411077872850001,0.0011312001151964068,0.20289340615272522,0.00035086346906609833,0.00036673119757324457,0.000608893227763474,0.00043271889444440603,0.005195226985961199,0.00044203773722983897,0.00017723596829455346,0.0005690678954124451,0.000683061545714736,0.00036057704710401595,0.779597818851471
UGA_73_2018,2018,Prime Minister,0.8390597701072693,0.02032831311225891,0.0009371552150696516,0.0015265075489878654,0.0022390142548829317,0.0011723634088411927,0.0014658524887636304,0.009464413858950138,0.008075798861682415,0.018689222633838654,0.005947676952928305,0.00709480419754982,0.08024683594703674,0.001402640133164823,0.001516586053185165,0.0008330681594088674
TGO_73_2018,2018,"Minister of State and Minister for Foreign Affairs, Cooperation and Regional Integration",7.594376802444458e-05,4.239005647832528e-05,5.0952399760717526e-05,0.00011050374450860545,0.00024634049623273313,3.8009831769159064e-05,4.282989539206028e-05,3.355517401359975e-05,4.153029294684529e-05,0.00025483197532594204,5.251793845673092e-05,3.5880682844435796e-05,5.11654834554065e-05,0.00012019504356430843,4.993006950826384e-05,0.9987534284591675
MMR_73_2018,2018,Union Minister for the Office of the State Counsellor,7.034483132883906e-05,4.01024917664472e-05,5.3053252486279234e-05,7.174305937951431e-05,0.00018822128186002374,4.758425711770542e-05,3.399973866180517e-05,2.442476397845894e-05,2.873771700251382e-05,0.00020539714023470879,4.672632712754421e-05,2.702309393498581e-05,3.526812724885531e-05,0.00010293874947819859,5.010278619010933e-05,0.9989744424819946
AUS_73_2018,2018,Minister for Foreign Affairs,6.42012819298543e-05,4.3753378122346476e-05,5.339880954124965e-05,7.661788549739867e-05,0.00022710570192430168,3.6867480957880616e-05,8.357485057786107e-05,3.364052463439293e-05,4.850591722060926e-05,0.00021304108668118715,4.4503169192466885e-05,4.148606603848748e-05,5.186302223592065e-05,0.00012788579624611884,4.516413537203334e-05,0.9988083839416504
NLD_73_2018,2018,Prime Minister and Minister for General Affairs,0.00014250438835006207,4.5661214244319126e-05,6.344204302877188e-05,8.248646190622821e-05,0.00017877104983199388,4.8734076699474826e-05,4.9593621952226385e-05,3.3904521842487156e-05,3.6208184610586613e-05,0.00047301946324296296,4.517234629020095e-05,3.1762869184603915e-05,4.540575173450634e-05,0.00011585513857426122,5.076045272289775e-05,0.9985566735267639
KGZ_73_2018,2018,President,5.595604670816101e-05,3.9030215702950954e-05,4.485547833610326e-05,8.074162906268612e-05,0.0001821957848733291,4.3163177906535566e-05,5.1548980991356075e-05,3.185380046488717e-05,4.491746221901849e-05,0.0001913329033413902,4.7726101911393926e-05,3.738209488801658e-05,4.662532592192292e-05,0.00011631241795839742,5.47714953427203e-05,0.9989315867424011
LBN_73_2018,2018,President,0.00019245872681494802,5.388748104451224e-05,9.342631528852507e-05,0.0001751228846842423,0.0005601357552222908,6.473272514995188e-05,8.92132447916083e-05,3.5661327274283394e-05,4.29982173955068e-05,0.0004448571417015046,7.81935959821567e-05,4.518985952017829e-05,6.901568121975288e-05,0.00012437747500371188,6.761273107258603e-05,0.9978631138801575
SLE_73_2018,2018,President,8.023968985071406e-05,5.0812988774850965e-05,6.359114922815934e-05,8.022859401535243e-05,0.00022941846691537648,5.3315379773266613e-05,7.390383689198643e-05,2.782931005640421e-05,4.253210863680579e-05,0.00015754354535602033,6.704391853418201e-05,4.994464325136505e-05,0.00019724838784895837,0.0001421595661668107,7.169225136749446e-05,0.9986125230789185
MDV_73_2018,2018,Chair of the Delegation,0.00342386937700212,0.00030022088321857154,0.0008715629810467362,0.0009139796020463109,0.9011558890342712,0.00017492832557763904,0.0004365083295851946,0.0015062568709254265,0.0004476832691580057,0.0051297880709171295,0.0003914149128831923,0.00014001515228301287,0.0005616473499685526,0.0006957790465094149,0.00033802352845668793,0.08351244777441025
KHM_73_2018,2018,Prime Minister,0.0001820270117605105,7.473088044207543e-05,6.653222226304933e-05,0.00010739010031102225,0.00013786098861601204,6.620069325435907e-05,3.691732126753777e-05,4.60998089693021e-05,4.378337325761095e-05,0.0006197571055963635,6.030971053405665e-05,3.333898348500952e-05,4.0776161768008024e-05,0.00011410519073251635,4.96613938594237e-05,0.9983204007148743
KEN_73_2018,2018,President and Commander-in-Chief of the Defence Forces,0.02771402895450592,0.001726088230498135,0.002089358866214752,0.0033475072123110294,0.010059323161840439,0.004656506236642599,0.010670151561498642,0.002361097140237689,0.004236996173858643,0.009838316589593887,0.2927517294883728,0.008057770319283009,0.11511530727148056,0.002133485395461321,0.013676500879228115,0.4915658235549927
KOR_73_2018,2018,President,0.0005564691964536905,0.00021357361401896924,0.00027359655359759927,0.000587731774430722,0.0008714895811863244,0.00014668749645352364,0.00047133673797361553,0.00014056250802241266,0.00027818535454571247,0.001636444590985775,0.0007508670096285641,0.0002506655582692474,0.0007852859562262893,0.0003777436795644462,0.00031515106093138456,0.992344319820404
SGP_73_2018,2018,Minister for Foreign Affairs,5.315885573509149e-05,3.814863521256484e-05,5.3182233386905864e-05,8.69932773639448e-05,0.00015480714500881732,3.829495108220726e-05,4.475613604881801e-05,2.870356365747284e-05,4.688613989856094e-05,0.00020399143977556378,4.408049790072255e-05,2.8179545552120544e-05,4.611048643710092e-05,0.00010982381354551762,4.450624328455888e-05,0.9989783763885498
MKD_73_2018,2018,President,7.431839912896976e-05,4.435465234564617e-05,6.937180296517909e-05,5.4431544413091615e-05,0.00013749219942837954,5.131538273417391e-05,3.5443983506411314e-05,2.159151335945353e-05,2.55560407822486e-05,0.00017110430053435266,3.6106946936342865e-05,3.20937906508334e-05,3.727325383806601e-05,0.00010629641474224627,4.542161332210526e-05,0.9990578293800354
HND_73_2018,2018,President,0.0001115066115744412,9.159093315247446e-05,8.726433588890359e-05,0.00013478101755026728,0.00028418865986168385,9.475788101553917e-05,0.0001620305556571111,4.832398553844541e-05,9.967782534658909e-05,0.00024637041497044265,0.0002039949904428795,6.646170368185267e-05,0.0009127632365562022,0.00023740301548969,0.00015333344344981015,0.9970654845237732
CIV_73_2018,2018,Vice-President,0.04777779057621956,0.0006604232476092875,0.0009061524178832769,0.0009291698806919158,0.001753046060912311,0.0005535499658435583,0.000397480238461867,0.0005264253704808652,0.0002559743879828602,0.021457722410559654,0.000977942137978971,0.0005444848211482167,0.0010474356822669506,0.0008543329895474017,0.0003183772787451744,0.9210396409034729
ERI_73_2018,2018,Minister for Foreign Affairs,0.00012440927093848586,7.44645731174387e-05,7.075699249980971e-05,0.00013529286661650985,0.0003549478424247354,6.07317742833402e-05,6.324700370896608e-05,3.6399520467966795e-05,5.245771899353713e-05,0.00038974772905930877,7.535469922004268e-05,4.3856151023646817e-05,8.36313993204385e-05,0.00012033909297315404,6.381744606187567e-05,0.9982505440711975
CUB_73_2018,2018,President of the Councils of State and of Ministers,0.049020882695913315,0.0009712014580145478,0.0009479954605922103,0.0007608673768118024,0.0014548542676493526,0.0007559210062026978,0.0010691150091588497,0.0017419608775526285,0.0004967908025719225,0.10719238966703415,0.0007559083751402795,0.000778211047872901,0.0005776459584012628,0.0011674229754135013,0.0004164212441537529,0.8318923711776733
CHE_73_2018,2018,President,0.00033246661769226193,6.397815013770014e-05,8.897628867998719e-05,9.651949221733958e-05,0.0006510110688395798,5.984002928016707e-05,5.4882559197722e-05,3.60829071723856e-05,4.370302121969871e-05,0.00039577428833581507,5.4859116062289104e-05,3.586454113246873e-05,5.540671918424778e-05,0.00013016477169003338,5.3358769946498796e-05,0.9978471994400024
KNA_73_2018,2018,"Prime Minister and Minister for Sustainable Development, National Security, People Empowerment and Constituency Empowerment",0.026785336434841156,0.003856193507090211,0.0018503039609640837,0.002984660444781184,0.011886745691299438,0.0024475206155329943,0.002954167081043124,0.0012185255764052272,0.002232220256701112,0.006969787180423737,0.005552757065743208,0.0022291485220193863,0.35746654868125916,0.004295018035918474,0.003999212756752968,0.5632718205451965
VUT_73_2018,2018,Prime Minister,0.010875151492655277,0.0004145814455114305,0.0006155965384095907,0.0020387195982038975,0.49870339035987854,0.0003333793138153851,0.0006004319875501096,0.0014006015844643116,0.0005742315552197397,0.0075676715932786465,0.0005593877285718918,0.00024910946376621723,0.000729458755813539,0.0009058811119757593,0.0005037782248109579,0.4739286005496979
ISR_73_2018,2018,"Prime Minister, Minister for Foreign Affairs, Minister for the Economy, Minister for Communications, and Minister for Regional Cooperation",5.641785901389085e-05,7.411617843899876e-05,8.950730261858553e-05,0.00012454479292500764,0.00022910066763870418,6.224742537597194e-05,0.00029488507425412536,3.8161928387125954e-05,0.00012368769966997206,0.00016435288125649095,5.057915041106753e-05,9.459735156269744e-05,0.0001080214133253321,0.00024026952451094985,9.27024957491085e-05,0.9981568455696106
GEO_73_2018,2018,Prime Minister,6.94355258019641e-05,3.9666647353442386e-05,6.94807677064091e-05,8.633210381958634e-05,0.00018601075862534344,3.9652313716942444e-05,3.717558865901083e-05,2.2582802557735704e-05,2.9084547350066714e-05,0.00020893897453788668,3.480838495306671e-05,2.466839214321226e-05,3.502676554489881e-05,0.00010795796697493643,5.057490125182085e-05,0.9989585876464844
GMB_73_2018,2018,President,0.00026955155772157013,6.331248732749373e-05,9.116754517890513e-05,0.00016443572530988604,0.0011500833788886666,6.17188197793439e-05,7.826933870092034e-05,5.5854692618595436e-05,9.16545104701072e-05,0.0007247320027090609,0.0001221026323037222,5.714675717172213e-05,7.64748256187886e-05,0.00013809687516186386,7.343550532823429e-05,0.9967818260192871
