"id","Country","year","SDG Index Score","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17","goal_mean_1_to_16"
"SRB","Serbia",2021,78.3930302353896,98.519,75.48125,81.3631428571429,93.508,61.954,76.734,75.668,76.8971428571429,71.1808571428571,77.093,86.5046666666667,83.6866666666667,83.8876666666667,NA,66.1872,69.0020909090909,76.6218,78.5111122510823
"SRB","Serbia",2022,77.9044437094156,98.588,73.203,82.6377142857143,86.4605,62.66375,76.7166,75.4435,77.5931428571429,72.5754285714286,77.093,86.3806666666667,83.7161666666667,83.8826666666667,NA,66.0816,67.0753636363636,76.36,78.0074066233766
"SRB","Serbia",2023,77.0291280875987,98.6665,73.203,82.4633571428571,86.4605,61.5005,76.5768,75.4435,78.6527142857143,70.829,77.093,86.3806666666667,84.5546666666667,83.8826666666667,NA,66.0316,65.744,76.36,77.8321647619048
"SSD","South Sudan",2015,38.14321875,6.051,31.4357142857143,24.0877857142857,1.23175,52.19,40.6532,10.97875,51.3703333333333,0.150166666666667,23.521,27.246,94.388,99.14,NA,68.422,47.8658,31.56,38.5821
"SSD","South Sudan",2016,38.2002175595238,1.995,31.1071428571429,22.4190714285714,1.23175,52.30175,40.9108,11.144,51.0998333333333,0.235333333333333,32.901,27.247,94.893,99.245,NA,68.422,44.4908,31.56,38.6428987301587
"SSD","South Sudan",2017,38.1898331845238,0,31.2525714285714,23.2111428571429,1.23175,53.442,41.1432,13.63125,50.9138333333333,0.856833333333333,32.901,26.959,94.827,99.33,NA,68.3595,43.12,29.85825,38.7452720634921
"SSD","South Sudan",2018,38.2756943452381,0,31.016,23.9491428571429,1.23175,53.569,41.3796,11.57625,51.0723333333333,1.29033333333333,32.901,28.488,95.44675,99.17,NA,68.3595,43.6532,29.30825,38.873523968254
"SSD","South Sudan",2019,38.1715261904762,0,26.6162857142857,24.548,1.23175,53.70625,41.62,11.45775,51.3276666666667,1.595,32.901,27.3736666666667,95.597,99.14,NA,68.34275,44.1658,31.1215,38.6415279365079
"SSD","South Sudan",2020,38.2216083333333,0,26.951,26.572,1.23175,53.70675,40.8014,12.14825,50.2566666666667,1.9005,32.901,27.9106666666667,94.7115,99.195,NA,68.28025,44.649,30.33,38.7477155555556
"SSD","South Sudan",2021,38.4841305059524,0,25.5034285714286,29.4051428571429,1.23175,53.89625,41.739,11.572,50.2308333333333,2.19016666666667,32.901,27.2086666666667,95.342,99.135,NA,68.28025,44.1116,32.999,38.8498058730159
"SSD","South Sudan",2022,38.569237797619,0,25.7652857142857,29.3647857142857,1.23175,55.7075,41.8032,12.47025,51.4466666666667,2.76033333333333,32.901,27.4563333333333,95.32575,99.155,NA,68.38025,41.1282,32.2115,38.993086984127
"SSD","South Sudan",2023,40.136574659197,0,25.7652857142857,29.3647857142857,1.23175,55.73925,41.8032,12.47025,51.8528333333333,2.76033333333333,32.901,27.4563333333333,95.31825,99.155,NA,68.31775,39.2574,32.2115,38.8928947619048
"STP","Sao Tome and Principe",2015,63.4124733893557,41.0725,57.8417142857143,60.516,67.16375,41.70675,48.3385,35.38975,48.351,25.262,87.6335,73.1353333333333,96.3636666666667,98.3,83.3298333333333,75.946,83.701,53.96075,64.0032061011905
"STP","Sao Tome and Principe",2016,63.6716166774402,42.821,56.0377142857143,60.6107692307692,67.16375,41.89975,48.8765,35.64575,48.229,23.2825,87.6335,75.0976666666667,96.222,98.15,82.578,75.946,84.5828333333333,57.64075,64.0485458447802
"STP","Sao Tome and Principe",2017,61.7872823206206,44.2825,56.2058571428571,62.5156923076923,71.4335,42.1125,49.4105,37.6655,47.8075,25.9395,48.5335,76.631,96.0833333333333,98.3125,80.2861666666667,75.946,78.096,59.12225,61.9538468406593
"STP","Sao Tome and Principe",2018,62.1171703296703,46.3735,55.5048571428571,63.7165384615385,71.4335,42.343,49.93975,36.779,47.642,28.2318333333333,48.5335,77.1893333333333,95.9386666666667,98.34,81.1518333333333,75.946,78.2578333333333,58.67075,62.3325716002747
"STP","Sao Tome and Principe",2019,61.3941938159879,46.5515,55.961,65.1984615384615,58.13525,42.70525,50.363,37.9005,47.3255,29.7255,48.5335,77.153,95.8056666666667,98.3225,79.7863333333333,75.946,78.2578333333333,56.0305,61.7294246794872
"STP","Sao Tome and Principe",2020,61.6294629928895,47.277,56.6764285714286,63.9226923076923,58.13525,42.81775,50.7215,38.58225,44.786,31.1206666666667,48.5335,76.636,95.8056666666667,98.39,79.8003333333333,75.946,78.4783333333333,60.0715,61.726835679945
"STP","Sao Tome and Principe",2021,62.3303106011636,47.447,56.2258571428571,66.8139230769231,58.13525,47.63025,51.07425,38.8165,44.707,32.7531666666667,48.5335,77.0076666666667,95.8056666666667,98.3525,79.8166666666667,75.946,78.0373333333333,62.51275,62.3189081387363
"STP","Sao Tome and Principe",2022,63.2736794871795,46.1315,55.969,66.9503846153846,72.0905,47.44175,51.11875,40.39275,46.792,33.2625,48.5335,76.8423333333333,95.8056666666667,98.5325,79.8213333333333,75.946,78.0373333333333,61.98475,63.3542375801282
"STP","Sao Tome and Principe",2023,63.0118657616893,45.9055,55.969,66.9503846153846,72.0905,42.88225,51.11875,40.39275,47.1305,33.184,48.5335,76.8423333333333,95.8056666666667,98.5325,79.896,75.946,78.0373333333333,61.98475,63.0760604967949
"SUR","Suriname",2015,68.5137149223326,98.471,65.955,72.2047142857143,69.725,60.21075,69.485,67.2935,46.178,36.371,45.562,86.0033333333333,81.1023333333333,88.1525,76.1745,73.861,63.4582727272727,64.52525,68.7629939799784
"SUR","Suriname",2016,68.8159327030812,98.3545,65.165375,72.2117142857143,68.97925,67.47275,69.8605,67.4555,45.2593333333333,33.7726,45.562,86.4183333333333,80.912,87.375,77.015,73.861,64.549,65.647,69.0139909970238
"SUR","Suriname",2017,69.1675288770053,98.3785,66.3955,72.1745,65.57525,67.54,70.23875,70.934,43.972,34.1184,45.562,86.524,80.7673333333333,89.6225,77.7976666666667,73.861,66.0760909090909,66.3105,69.3460931818182
"SUR","Suriname",2018,69.5526833269672,98.4705,68.397625,73.0697142857143,66.96025,62.245,70.6185,73.168,44.7776666666667,34.7448,45.562,86.6093333333333,80.6643333333333,91.1575,74.7531666666667,73.861,65.8477272727273,71.4885,69.4316947849026
"SUR","Suriname",2019,69.6929068754775,98.4825,67.062,71.7610714285714,68.46075,64.27875,70.99925,71.05575,45.9916666666667,33.9038,45.562,86.4673333333333,80.5356666666667,88.9575,76.8568333333333,73.611,67.3075454545455,73.486,69.4558385551948
"SUR","Suriname",2020,70.0253855678635,98.0585,66.867375,69.6797857142857,69.59475,65.2105,71.38125,71.3165,42.1846666666667,47.2,45.562,86.222,80.5356666666667,87.9175,76.9268333333333,73.611,64.8187272727273,73.3445,69.817940915855
"SUR","Suriname",2021,69.6238951553349,97.9535,66.437125,69.8770714285714,64.4655,64.47375,71.384,70.1355,44.2773333333333,50.3334,45.562,85.7263333333333,80.5356666666667,84.915,76.9923333333333,73.611,66.3814545454545,70.54525,69.5663104775433
"SUR","Suriname",2022,69.819420753756,97.983,66.3925,71.8499285714286,64.4655,64.52175,71.3875,70.34325,45.5853333333333,50.6708,45.562,86.098,81.1606666666667,85.435,76.9993333333333,73.87775,64.0850909090909,70.51275,69.7760876758658
"SUR","Suriname",2023,70.0117207537561,98.127,66.3925,71.8499285714286,64.4655,65.64075,71.3875,70.34325,46.2163333333333,50.7764,45.562,86.098,81.1606666666667,85.435,76.9128333333333,73.87775,65.4410909090909,70.51275,69.9804064258658
"SVK","Slovak Republic",2015,78.5793966923701,98.939,70.724375,87.2230714285714,79.8826666666667,66.77875,83.0808,74.195,69.5991428571429,69.9622857142857,100,93.259,62.9182857142857,78.1253333333333,NA,87.9634,80.6106363636364,54.0086,80.2174498051948
"SVK","Slovak Republic",2016,78.6150375473485,98.9765,73.390375,87.3008571428571,77.687,67.37525,82.025,74.055,70.6271428571429,70.7401428571429,100,93.6925,62.2718571428571,77.7526666666667,NA,88.1628,80.2109090909091,53.5726,80.2845333838384
"SVK","Slovak Republic",2017,78.499086816829,99.0195,68.315125,88.5305714285714,77.5326666666667,68.503,81.842,73.65475,72.3794285714286,71.2545714285714,100,93.41375,62.1405714285714,77.511,NA,88.3114,79.4784545454546,54.0986,80.1257859379509
"SVK","Slovak Republic",2018,78.6032529626623,99.057,69.74675,88.4491428571429,79.8626666666667,68.609,82.1338,73.47275,72.6407142857143,70.5938571428571,100,93.47575,61.4574285714286,77.1753333333333,NA,88.3114,78.6074545454545,54.059,80.2395364935065
"SVK","Slovak Republic",2019,78.9497816287879,99.0805,69.7725,88.5319285714286,80.5736666666667,68.87675,82.661,76.69725,73.0794285714286,70.2095714285714,100,94.436,61.4085714285714,78.5896666666667,NA,86.6754,77.9242727272727,54.68,80.5677670707071
"SVK","Slovak Republic",2020,79.43250410579,99.0715,71.474125,88.8853571428571,79.5273333333333,69.75325,83.2356,77.1845,72.5395714285714,71.2328571428572,100,94.77675,62.0041428571429,80.2273333333333,NA,86.6288,77.9935454545455,56.3854,80.9689777128427
"SVK","Slovak Republic",2021,79.6388343885281,99.0945,71.152,87.9802142857143,83.006,72.5505,82.8718,76.88375,74.2204285714286,71.5597142857143,100,94.37425,61.6007142857143,77.6723333333333,NA,86.629,77.2295454545455,57.3966,81.12165001443
"SVK","Slovak Republic",2022,79.7411309997294,99.1405,68.646375,87.4407142857143,84.0696666666667,72.12475,82.799,76.50225,74.7461428571429,73.0488571428571,100,94.83875,62.0797142857143,77.9506666666667,NA,87.3072,77.5579090909091,57.6056,81.2168330663781
"SVK","Slovak Republic",2023,79.3514191001401,99.1735,68.646375,87.7230714285714,84.0696666666667,73.14375,82.8104,76.50225,75.0027142857143,76.1541428571429,100,94.83875,65.0552857142857,77.9506666666667,NA,87.2572,77.235,57.3166,81.7041848412698
"SVN","Slovenia",2015,79.5134178512664,99.2345,67.237125,90.2793076923077,92.535,78.62975,92.655,79.825,76.3618571428571,72.1904285714286,100,92.5026666666667,51.8925714285714,75.5703333333333,57.6968,82.3038,82.1333636363636,60.6806,80.6904689669705
"SVN","Slovenia",2016,79.5820353998942,99.266,67.30775,90.6194615384616,92.391,79.70475,92.5126,79.7725,76.766,72.7462857142857,100,93.081,51.657,74.55,57.3048,82.3104,82.3004545454546,60.6046,80.7681251123876
"SVN","Slovenia",2017,79.5774458360267,99.279,64.878375,91.6976923076923,93.4563333333333,80.0705,91.7074,79.05425,76.39,74.738,100,92.957,50.6534285714286,74.117,58.9896,82.2608,81.914,60.6532,80.7602112007784
"SVN","Slovenia",2018,79.6008758050773,99.3025,66.130375,92.1678461538462,94.133,79.922,89.8456,79.5505,77.075,76.5481428571428,100,92.9156666666667,50.4581428571429,74.0683333333333,56.3186,82.3516,81.2351818181818,61.1924,80.7514055428946
"SVN","Slovenia",2019,80.5708563461049,99.337,66.135375,93.4193846153846,94.113,73.89725,90.316,79.76675,78.4704285714286,78.2924285714286,100,94.2373333333333,50.5835714285714,75.609,71.223,81.6788,81.2926363636364,61.3326,81.7732473677364
"SVN","Slovenia",2020,81.1661096849229,99.2885,67.103625,92.7762307692308,94.721,76.00775,91.5388,81.0135,77.8031428571429,80.3887142857143,100,94.196,50.9145714285714,78.2336666666667,71.209,81.6788,79.7803636363636,63.1702,82.2908540402306
"SVN","Slovenia",2021,80.8641015102545,99.355,66.92525,92.8479230769231,94.527,75.88575,90.586,80.577,78.0498571428571,79.6848571428571,100,94.4026666666667,49.7641428571429,75.7893333333333,71.2062,81.6288,78.5825454545455,64.8774,81.8632703546454
"SVN","Slovenia",2022,80.9223730539069,99.3785,64.345875,92.7892307692308,94.7443333333333,76.84075,90.5502,80.005,78.3564285714286,81.4937142857143,100,94.031,50.3272857142857,76.0643333333333,71.167,81.714,77.2050909090909,66.6676,81.813296369776
"SVN","Slovenia",2023,81.3427678179663,99.4035,64.345875,92.8303846153846,94.7443333333333,81.68925,90.1606,80.005,78.7152857142857,83.4457142857143,100,94.031,50.4992857142857,76.0643333333333,71.209,81.664,77.9740909090909,66.0454,82.2988533065893
"SWE","Sweden",2015,85.0629691685765,98.6125,72.136625,96.1584166666667,98.5553333333333,89.3285,93.724,97.36125,83.1335714285714,96.74,95.1055,94.09575,54.0647142857143,73.3256666666667,63.3756666666667,69.0382,89.6141818181818,81.7006,85.2731172416126
"SWE","Sweden",2016,85.0821520435447,98.726,70.428875,96.2446666666667,98.9693333333333,89.3115,93.8582,96.8295,83.3438571428571,96.708,93.605,94.10075,54.0848571428571,72.9916666666667,66.9198333333333,69.1624,89.4115454545455,81.7006,85.2934990462662
"SWE","Sweden",2017,85.1595452571938,98.9235,71.861625,96.302,99.5533333333333,88.78625,93.4542,97.347,81.7637142857143,97.646,94.419,94.106,54.5614285714286,74.9493333333333,64.0666666666667,69.2498,88.8508181818182,81.8716,85.3650418357684
"SWE","Sweden",2018,84.5981199134199,98.5795,64.3095,96.4056666666667,99.063,88.87975,92.354,97.2595,81.053,96.9347142857143,94.2915,93.98725,53.951,74.843,66.0211666666667,69.3012,89.0490909090909,81.8852,84.7676774080087
"SWE","Sweden",2019,85.4457956073338,98.8145,69.3485,96.7580833333333,98.8786666666667,90.7495,92.9528,97.94825,81.2042857142857,97.9597142857143,94.6525,94.11625,55.2728571428571,76.5503333333333,68.7596666666667,67.7074,89.0728181818182,81.8324,85.6716328327922
"SWE","Sweden",2020,85.863106544436,98.7115,68.76975,96.4981666666666,98.932,90.30375,93.952,99.03825,80.3312857142857,98.3601428571428,95.528,94.12125,55.9932857142857,80.0976666666667,68.999,67.7352,89.2073636363636,83.0942,86.0361632034632
"SWE","Sweden",2021,85.4482132925898,98.7515,67.02725,96.92075,99.141,90.4175,93.2686,99.0255,80.3414285714286,98.0974285714286,93.653,94.1265,55.5477142857143,78.716,69.151,67.8028,88.7984545454545,81.8332,85.6741516233766
"SWE","Sweden",2022,85.8152687802394,98.762,68.904,96.2034166666667,99.0986666666667,89.89425,93.3278,99.072,81.7647142857143,98.1471428571429,93.653,94.1265,56.205,78.8493333333333,69.011,72.0056,88.3485454545455,81.4866,86.0858105790043
"SWE","Sweden",2023,85.6978215049656,98.7515,68.904,95.6801666666667,99.0986666666667,90.34425,93.3064,99.072,81.0222857142857,98.2795714285714,93.653,94.1265,54.6952857142857,78.8493333333333,69.0483333333333,72.0056,88.2282727272727,81.7978,85.941572849026
"SWZ","Eswatini",2015,54.4216328125,32.642,51.595875,34.1982857142857,52.17175,66.16275,47.8185,65.5255,46.20025,25.2025,16.197,85.6946666666667,85.9513333333333,97.8065,NA,42.1245,64.6227142857143,56.832,54.2609416666667
"SWZ","Eswatini",2016,53.6033798363095,32.7995,42.474625,35.482,55.346,66.48225,48.42675,57.91375,46.73475,25.8188333333333,11.831,89.286,85.7223333333333,97.4115,NA,42.1245,63.0032857142857,56.797,53.3904718253968
"SWZ","Eswatini",2017,54.8764408482143,34.52,42.525375,37.1068571428571,56.11075,66.69825,49.098,62.389,46.8035,34.3856666666667,11.831,88.971,85.4963333333333,97.5815,NA,42.1245,62.1435714285714,60.23775,54.5190202380952
"SWZ","Eswatini",2018,55.197140625,34.3375,42.59325,37.043,56.7455,66.86775,49.7705,64.22425,46.81625,35.7876666666667,11.831,89.2343333333333,85.309,97.494,NA,42.1245,61.898,61.07775,54.8051
"SWZ","Eswatini",2019,55.4502269345238,32.694,42.5955,37.9542857142857,58.62,67.6395,50.44375,65.305,46.91675,38.2801666666667,11.831,88.5886666666667,85.1673333333333,97.324,NA,41.5745,61.8474285714286,60.42175,55.1187920634921
"SWZ","Eswatini",2020,55.9161990327381,32.4905,42.373625,37.697,59.71025,68.818,50.857,67.514,44.718,41.6468333333333,11.831,89.389,85.1673333333333,97.404,NA,41.94025,62.8311428571429,60.27125,55.6258623015873
"SWZ","Eswatini",2021,56.6379136904762,34.506,42.43275,40.0130714285714,59.71025,69.253,51.26975,70.0835,45.10875,45.4281666666667,11.831,89.1156666666667,85.509,97.3465,NA,41.94025,60.5557142857143,62.10325,56.2735579365079
"SWZ","Eswatini",2022,56.5178735119048,31.0865,42.40025,40.9445,59.71025,70.18575,51.682,69.21075,46.8105,46.1526666666666,11.831,89.0896666666667,85.509,97.089,NA,42.8235,58.0231428571429,61.7375,56.1698984126984
"SWZ","Eswatini",2023,57.7639777404295,32.9105,42.40025,40.9445,59.71025,75.09475,51.682,69.21075,47.47875,46.1975,11.831,89.0896666666667,85.509,97.089,NA,42.8235,61.5618571428571,61.7375,56.9022182539683
"SYR","Syrian Arab Republic",2015,58.0307533613445,84.4875,40.4235,59.4639285714286,37.83475,30.308,60.5532,64.967,64.383,20.9324285714286,54.5405,76.691,91.24,94.595,51.426,56.385,55.1075,43.1845,58.9586441964286
"SYR","Syrian Arab Republic",2016,58.1944672268908,84.4875,41.53475,60.8642857142857,37.83475,30.598,62.9374,65.307,64.722,18.1368571428571,54.5405,78.6535,91.4058333333333,95.1775,49.5314,56.385,54.0051666666667,43.1845,59.1325901785714
"SYR","Syrian Arab Republic",2017,58.1820786414566,84.4875,39.734375,64.0163571428571,37.83475,31.32925,62.4608,64.977,64.863,18.1605714285714,54.5405,77.7665,90.8601666666667,94.713,49.5564,56.385,54.2256666666667,43.1845,59.1194273065476
"SYR","Syrian Arab Republic",2018,58.2533056022409,84.4875,38.5675,64.2184285714286,37.83475,31.427,61.832,62.8845,64.9316,24.637,54.5405,77.3125,91.041,93.5655,49.122,56.385,54.0051666666667,43.51425,59.174496577381
"SYR","Syrian Arab Republic",2019,58.3646074929972,84.4875,40.069875,66.1838571428571,37.83475,31.522,61.6644,64.3745,65.052,23.9214285714286,54.5405,76.1155,91.0045,93.3155,50.6848,53.7528,54.0051666666667,43.66925,59.2830673363095
"SYR","Syrian Arab Republic",2020,58.4745912464986,84.4875,38.259125,65.8487142857143,38.435,31.1225,63.1316,64.31875,63.5796,24.7364285714286,54.5405,77.086,91.2561666666667,95.218,50.7382,53.7528,54.2256666666667,43.3315,59.4210344494048
"SYR","Syrian Arab Republic",2021,58.4079967787115,84.4875,35.93875,62.6445714285715,41.31825,30.61475,62.5636,64.18175,63.7332,25.4078571428572,54.5405,77.4375,91.477,94.7575,50.755,53.7528,54.0051666666667,45.32025,59.225980952381
"SYR","Syrian Arab Republic",2022,60.4842640056022,84.4875,36.015,60.5328571428571,45.71675,30.5585,62.7294,64.04175,64.737,26.1647142857143,85.634,74.196,91.6255,94.7875,50.769,56.7406,54.0051666666667,45.49125,61.4213273809524
"SYR","Syrian Arab Republic",2023,60.5965208683473,84.4875,36.015,60.5328571428571,48.76,30.22975,62.9052,64.04175,65.178,24.2287142857143,85.634,74.196,91.9621666666667,94.7875,50.9454,56.7406,54.0051666666667,45.49125,61.540600297619
"TCD","Chad",2015,40.5661772321429,28.763,32.9151428571429,22.1632142857143,13.8225,22.245,42.88,0.56125,66.9285,7.52142857142857,36.528,31.5223333333333,91.7246666666667,98.6055,NA,77.9842,34.0996,40.7945,40.5509557142857
"TCD","Chad",2016,40.1654705357143,26.9075,33.438,21.101,10.27275,22.07825,43.193,0.72875,66.8705,6.18742857142857,36.528,33.1856666666667,91.5343333333333,98.6565,NA,77.9342,33.3954,40.63625,40.1340852380952
"TCD","Chad",2017,40.271419047619,26.655,34.118,21.9910714285714,7.04275,20.8345,43.4498,1.31125,68.504,6.588,36.528,33.7703333333333,91.384,98.83,NA,77.9342,33.7828,41.619,40.1815803174603
"TCD","Chad",2018,42.3853681547619,26.9995,34.0888571428571,22.1185714285714,10.17975,20.66675,43.7294,1.25875,68.4683333333333,8.66342857142857,63.0405,35.4736666666667,91.4213333333333,98.9345,NA,77.9342,34.0226,41.16575,42.466676031746
"TCD","Chad",2019,42.3438443452381,26.43,30.7784285714286,23.8238571428571,9.657,21.846,44,1.1735,68.5161666666667,8.62185714285714,63.0405,36.2236666666667,91.4188333333333,99.075,NA,74.1252,35.012,43.7595,42.2494673015873
"TCD","Chad",2020,42.8714114583333,25.5055,36.0588571428571,24.9212142857143,9.657,22.10125,44.281,1.83775,68.1048333333333,8.77542857142857,63.0405,36.1476666666667,91.5193333333333,99.1465,NA,74.0752,34.0308,46.73975,42.6135222222222
"TCD","Chad",2021,43.2274197916667,25.0495,34.2471428571428,27.6596428571429,11.374,22.17425,44.5968,2.127,68.1658333333333,9.51771428571429,63.0405,36.4846666666667,91.5891666666667,99.0415,NA,74.0752,33.5578,48.938,42.8467144444445
"TCD","Chad",2022,43.7816196428571,24.8005,36.9542857142857,28.3451428571429,11.47675,29.9025,44.663,2.127,68.488,9.38028571428572,62.353,35.6173333333333,91.6546666666667,99.0665,NA,75.8462,31.785,48.04575,43.4973442857143
"TCD","Chad",2023,45.0735329225023,25.746,36.9542857142857,28.5892857142857,11.47675,27.47825,44.6654,2.127,68.5896666666667,9.77885714285714,62.353,35.6173333333333,91.7203333333333,99.0665,NA,75.8462,31.4786,48.04575,43.4324974603175
"TGO","Togo",2015,53.4997157563025,17.411,56.901375,38.3915714285714,69.374,35.7805,49.025,21.8595,71.5417142857143,15.5227142857143,38.0595,46.63125,96.1351428571428,98.951,70.64325,83.07625,48.0314,52.16,53.5834479910714
"TGO","Togo",2016,54.5710953081232,20.444,56.141125,39.2307857142857,68.579,36.7395,49.562,30.7765,71.1088571428571,19.069,38.0595,48.5905,96.1032857142857,98.8046666666667,71.75475,83.07625,47.6543,52.0146,54.730876264881
"TGO","Togo",2017,55.8100023809524,24.644,58.70775,44.0523571428571,69.90075,38.46925,50.091,30.75775,74.8872857142857,20.1995714285714,38.0595,48.503,96.2701428571429,99.0653333333333,71.1755,83.01375,47.5627,53.4104,55.9599775297619
"TGO","Togo",2018,56.3433023809524,28.9195,57.98275,43.2536428571429,71.21925,39.64675,50.5538,26.516,74.8665714285714,21.511,40.904,50.55525,96.1741428571429,99.0363333333333,70.7635,83.01375,47.4065,55.5134,56.3951712797619
"TGO","Togo",2019,56.3043668767507,29.724,58.472375,44.5045714285714,73.942,40.33,51.0152,28.94425,72.5775714285714,21.3568571428571,40.904,50.65325,96.1244285714286,99.0133333333333,70.876,77.083,46.299,55.3544,56.3637398065476
"TGO","Togo",2020,56.7135832633053,29.493,59.210625,44.2617142857143,76.75275,42.511,51.484,29.08925,72.7901428571429,24.2615714285714,40.904,48.496,96.0194285714286,99.0583333333333,70.876,77.083,46.1859,55.6542,56.7797947172619
"TGO","Togo",2021,58.229118837535,31.5765,59.215875,46.2964285714286,78.414,42.70175,51.8674,31.44025,72.7624285714286,24.4968571428571,55.029,48.93475,96.0747142857143,98.9246666666667,70.876,77.083,47.3852,56.8162,58.317426264881
"TGO","Togo",2022,58.2805027310924,31.3955,59.032125,47.0300714285714,80.17375,42.555,52.2446,31.915,72.9948571428571,25.8572857142857,55.029,48.1655,96.0898571428572,98.933,70.876,78.1375,44.3019,56.0376,58.4206841517857
"TGO","Togo",2023,58.3736132352941,33.247,59.032125,47.2393571428571,80.17375,42.71375,52.2378,31.915,73.091,26.3548571428571,55.029,48.1655,96.0422857142857,98.933,70.876,78.1375,43.1259,56.0376,58.5196140625
"THA","Thailand",2015,72.1426525210084,98.398,58.125,78.0989285714286,93.906,64.51575,74.7574,68.19125,78.9087142857143,54.4464285714286,68.934,67.91875,77.8845714285714,84.5945,63.067,62.1296,67.9056,64.6436,72.6113433035714
"THA","Thailand",2016,72.178718697479,98.2865,60.413875,78.179,94.03625,64.64025,75.2594,70.029,78.8638571428571,55.531,65.7915,67.7535,78.0102857142857,84.3355,63.159,61.994,66.5949,64.1604,72.6798636160714
"THA","Thailand",2017,72.2591099439776,98.317,60.31975,78.7963571428571,95.61975,63.944,75.1662,70.23625,77.0084285714286,56.1662857142857,67.3865,68.9725,77.6847142857143,84.234,63.2948333333333,61.894,66.5479,62.8164,72.8492793154762
"THA","Thailand",2018,72.6063130952381,98.339,60.283625,79.2719285714286,97.57,63.90675,75.1906,71.2645,78.4301428571429,59.0265714285714,67.59,68.9925,77.3795714285714,83.594,64.0188333333333,61.7584,64.9075,62.7834,73.2202451636905
"THA","Thailand",2019,72.8967035714286,98.5095,57.493875,79.7957142857143,97.183,64.6565,75.2622,72.2915,77.8868571428572,60.2567142857143,73.421,69.499,77.175,82.773,63.6225,61.7404,65.3818,62.2954,73.5592850446428
"THA","Thailand",2020,73.5518726890756,98.481,57.4985,79.8629285714286,97.683,70.5165,75.496,71.3685,76.0627142857143,64.7077142857143,73.1555,69.67375,77.2064285714286,84.6425,63.7765,61.5904,64.8361,63.8238,74.1598772321429
"THA","Thailand",2021,73.8984773809524,98.5215,57.049375,81.1695714285714,98.33225,70.39775,75.3242,71.62775,78.0694285714286,68.5712857142857,73.077,70.304,76.9095714285714,83.8245,63.9633333333333,61.4904,63.622,64.0202,74.5158697172619
"THA","Thailand",2022,74.2663084033613,98.603,56.86075,81.7592142857143,99.28125,70.415,75.3444,71.721,78.7147142857143,69.3785714285714,73.077,70.5935,79.6681428571429,83.712,63.974,62.6066,62.6713,64.1468,74.8987776785714
"THA","Thailand",2023,74.6657985994398,98.678,56.86075,82.2160714285714,97.511,72.10125,75.2812,71.721,78.7882857142857,74.399,73.077,70.5935,79.4622857142857,83.712,64.2143333333333,62.3566,64.1995,64.1468,75.3232360119048
"TJK","Tajikistan",2015,65.3327988839286,60.1485,58.022875,65.6406428571429,69.905,48.63925,57.1518,89.13475,64.2783333333333,18.6567142857143,76.4385,65.70025,92.246,97.4096666666667,NA,60.6315,71.7164,49.6046,66.3813454761905
"TJK","Tajikistan",2016,66.2469683779762,68.044,66.759875,65.3089285714286,69.45975,50.22275,60.0258,87.6845,64.7375,18.2718571428571,76.4385,66.7565,92.0575,97.4413333333333,NA,60.6315,65.556,50.5552,67.2930862698413
"TJK","Tajikistan",2017,67.1083554315476,69.645,67.362875,68.0653571428571,68.73425,50.6175,61.9036,88.11125,71.1841666666667,19.1535714285714,76.4385,66.20825,92.0676666666667,97.515,NA,60.6315,64.527,51.5682,68.1443657936508
"TJK","Tajikistan",2018,67.1022063988095,70.8435,66.228,68.5482857142857,68.73425,51.02225,59.9626,87.01925,71.1361666666667,19.318,76.4385,67.45,92.089,97.155,NA,60.6315,65.6726,51.3864,68.1499268253968
"TJK","Tajikistan",2019,67.1767421875,72.5375,66.834125,68.5497142857143,68.73425,51.49175,59.3002,86.63175,71.1368333333333,19.6142857142857,76.4385,68.1405,91.8245,97.0096666666667,NA,60.8665,64.0226,51.6952,68.208845
"TJK","Tajikistan",2020,67.3839581845238,73.344,66.57075,67.9011428571429,68.73425,51.97475,59.2856,86.109,70.8678333333333,21.3885714285714,76.4385,68.6485,92.1083333333333,97.208,NA,60.8665,63.8478,52.8498,68.3529020634921
"TJK","Tajikistan",2021,67.7019157738095,74.819,66.72675,68.7332857142857,68.73425,54.87675,59.191,86.3505,69.3953333333333,22.181,76.4385,67.62625,91.9833333333333,96.885,NA,60.8665,63.7728,54.6504,68.5720168253968
"TJK","Tajikistan",2022,67.8634910714286,77.8415,65.6455,68.8393571428572,68.73425,56.1175,59.1692,86.35875,69.7025,23.99,76.4385,67.75,91.7438333333333,96.9166666666667,NA,60.8065,61.75,54.0118,68.7869371428571
"TJK","Tajikistan",2023,68.0948453144894,81.711,65.6455,69.1765714285714,68.73425,56.16625,59.183,86.35875,69.7018333333333,27.1311428571429,76.4385,67.75,91.6445,96.9166666666667,NA,60.8065,60.5834,54.0118,69.1965242857143
"TKM","Turkmenistan",2015,64.9346142124542,98.96,57.2024285714286,68.3553846153846,86.4675,76.77775,47.263,62.88125,63.8258333333333,13.4216666666667,NA,73.66425,80.458,65.6845,NA,63.1454,71.141,44.77125,66.3748545133438
