id,year,post,sdg_0,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sub_region,inter_region,continent,max_sdg_mentioned,max_sdg_column,country_abb,ppp,sdg_index_score,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9,goal10,goal11,goal12,goal13,goal14,goal15,goal16,goal17,no_sdg_related,reducing_ineq,acc_safe_cond,sust_growth,education,sust_partner,climate_action,reducing_ineq_eval,acc_safe_cond_eval,sust_growth_eval,education_eval,sust_partner_eval,climate_action_eval
KWT_71_2016,2016,Prime Minister,0.14192149974405702,1.11198304221034,1.111764647066593,0.314713362604379,0.64098834991455,0.7631040643900631,0.816199649125337,1.6209941357374191,0.8835222572088239,0.223643821664154,0.6114627234637731,0.6501551251858471,0.692631257697939,88.09624314308167,0.43983329087495804,1.200950890779495,0.679892068728804,Western Asia,Western Asia,Asia,88.09624314308167,sdg_13,KWT,27026.77293,58.08650333,NA,63.474125,85.95461538,82.8385,48.963,46.6118,68.4025,66.99214286,55.85857143,NA,57.788,43.97942857,22.14833333,46.7138,48.59933333,76.069,56.9044,0.14192149974405702,2.8352104127407056,2.751907147467135,1.787058147601782,1.4040924143046132,1.342786382883786,89.73702732473612,63.474125,66.98963846000001,66.30657143,65.90075,52.89060952333333,39.15382222
BHR_71_2016,2016,Minister for Foreign Affairs,0.119949807412922,1.016273256391286,1.128902845084667,0.314362184144556,0.895347073674202,0.7647277787327761,1.144723035395145,2.625218220055103,1.270757243037223,0.315435347147285,0.8856441825628281,0.95193525776267,0.893335882574319,84.49199795722961,0.666948594152927,1.950548775494098,0.5638943053781981,Western Asia,Western Asia,Asia,84.49199795722961,sdg_13,BHR,22877.93518,58.69214095,NA,59.712,86.55,92.882,43.98825,57.1524,70.30925,77.5695,60.57,NA,52.796,58.12171429,17.728,55.1322,35.03933333,68.4488,44.38266667,0.119949807412922,3.0308202840387812,4.0843034395948035,2.150086895562706,1.6600748524069782,1.845271140336989,87.10949532687664,59.712,71.33721666666668,68.86276666666667,68.435125,51.76679365333333,35.96651111
BFA_78_2023,2023,Minister of State,0.149222556501626,0.410484010353684,0.312898331321775,0.185867643449455,0.456142285838723,1.284952368587255,0.15528571093454901,0.208767829462885,0.152831000741571,0.16851885011419598,0.417314190417528,0.227166898548603,0.300453160889446,0.125030486378818,0.19380240701138898,0.247304677031934,95.0039565563202,Sub-Saharan Africa,Western Africa,Africa,95.0039565563202,sdg_16,BFA,874.1212804,52.91946472,26.9505,55.8175,49.40007143,15.31775,41.19375,46.282,5.18375,69.33628571,23.69328571,55.294,57.67125,96.02614286,98.95666667,NA,87.3238,46.1101,58.3572,0.149222556501626,1.140696532092987,0.549921183846889,95.32530640717597,1.741094654425978,0.527620059438049,0.566137570422141,46.02066666666667,33.621940476666666,46.37989047333334,28.25575,70.68486428666667,93.140233335
BRN_78_2023,2023,Minister of Foreign Affairs,0.16676182858645902,0.546870520338416,0.9992817416787141,0.23294964339584098,0.404357630759477,0.321113225072622,1.006693765521049,1.547343749552965,0.807753764092922,0.191141874529421,0.337863783352077,1.034997124224901,0.405896129086613,90.9203290939331,0.226757791824638,0.611460069194436,0.238434434868395,South-eastern Asia,South-eastern Asia,Asia,90.9203290939331,sdg_13,BRN,33430.91848,67.04245868,NA,48.177625,87.08516667,97.18825,63.823,66.9732,67.0805,66.33775,77.14685714,NA,99.6285,58.30885714,7.662333333,52.437,56.8528,66.52883333,66.358,0.16676182858645902,1.884016045369207,2.786987158469855,1.237330073490738,0.725470855832099,1.440893253311514,91.75854695495218,48.177625,73.71295555666667,70.00448015666666,80.505625,74.76511904666667,38.984044444333335
CAF_78_2023,2023,President,0.073447095928713,0.055700994562357005,0.047719705617055,0.027712789596988998,0.04792280960828,0.07416942389681899,0.026914721820503,0.030633865389972,0.028836948331445,0.036918930709361995,0.054835097398608,0.048421189421787005,0.064609199762344,0.031758964178152,0.040449009975418,0.056823919294402,99.25312399864195,Sub-Saharan Africa,Middle Africa,Africa,99.25312399864195,sdg_16,CAF,445.028196,44.21442984,4.517,33.02085714,13.6665,16.80725,27.4095,40.904,20.4665,64.99866667,11.844,38.7,47.0225,94.02328571,99.419,NA,89.659,45.1994,37.271,0.073447095928713,0.15825579757802,0.085261376807464,99.31887987768276,0.12209223350509898,0.113030389184131,0.129031893447972,25.412619046666666,25.012333333333334,40.68068889,22.108375000000002,59.438928569999995,94.539
BDI_78_2023,2023,President,0.673039490357041,5.190141499042511,2.176861837506294,0.859845615923404,5.438051745295524,6.22507743537426,0.653714826330542,0.965396128594875,0.778275821357965,0.919826701283454,6.418269127607346,1.078441273421049,1.047052908688783,1.390349306166172,0.618968717753887,0.75923316180706,64.80745077133179,Sub-Saharan Africa,Eastern Africa,Africa,64.80745077133179,sdg_16,BDI,199.5807602,56.07780813,0,59.70714286,51.91107143,48.40775,57.2595,55.4424,15.76125,66.17716667,13.23285714,61.4285,70.654,96.70642857,99.58266667,NA,81.7258,50.35385714,58.2555,0.673039490357041,13.78527246415615,2.478956570848821,66.50555329397321,11.663129180669785,2.125494182109832,2.7685511857271194,40.37854762,41.038240476666665,43.25462698333334,52.833625,75.20530952333333,90.654233335
MLI_78_2023,2023,Minister of Foreign Affairs,0.079969642683863,0.09865439496934401,0.075466046109795,0.049389194464311004,0.10876420419663099,0.161446863785386,0.046001581358723,0.053711101645603,0.041918343049474,0.063431978924199,0.092586904065683,0.076565513154491,0.08331494173034999,0.037053856067358996,0.062457704916596,0.08702052873559199,98.78225922584534,Sub-Saharan Africa,Western Africa,Africa,98.78225922584534,sdg_16,MLI,897.4486703,56.80570659,46.713,57.866,40.77671429,7.76325,35.823,63.3138,31.309,70.557,24.78885714,69.8405,67.4255,95.57414286,98.82133333,NA,86.5606,49.41266667,52.4348,0.079969642683863,0.26670734514482203,0.149101877468637,98.88760954781901,0.270211067982017,0.15988045488484098,0.186532089719547,58.13983333333334,45.133171430000004,48.252841270000005,21.793125,71.81148095333333,92.69096666499999
BLR_78_2023,2023,Minister of Foreign Affairs,0.11542453430593001,0.098259630613029,0.093480985378846,0.049868033966049,0.079780857777222,0.168062502052634,0.058927532518282,0.05429722950793799,0.033950753277167,0.063120882259681,0.094414653722196,0.08221993339248,0.097910815384238,0.057523435680194995,0.073717429768294,0.099868734832853,98.6791729927063,Eastern Europe,Eastern Europe,Europe,98.6791729927063,sdg_16,BLR,7829.053137,78.59558782,99.184,62.07375,83.69292857,93.645,77.26325,88.1304,71.045,61.079,60.65514286,100,94.46925,69.09857143,82.57566667,NA,92.461,64.59372727,70.5056,0.11542453430593001,0.286155269714071,0.163092795992269,98.77624462824315,0.247843359829856,0.180130748776718,0.231109600281342,87.08591666666666,80.95610952333334,62.10929004333334,85.454125,78.02447381,87.518333335
HUN_78_2023,2023,President,0.071941199712455,0.065940694184973,0.043557398021221,0.030885127489455003,0.061198469484224007,0.093069311697036,0.028215517522767002,0.033541384618729,0.026218619314021998,0.043185905087739,0.066094129579141,0.056294299429282005,0.07290221401490199,0.028823679895139998,0.046340373228304005,0.065107236150652,99.1666853427887,Eastern Europe,Eastern Europe,Europe,99.1666853427887,sdg_16,HUN,22147.20973,79.52845693,98.922,65.1165,84.16846154,94.1235,66.66925,86.5838,75.118,80.28357143,81.22157143,94.089,96.42675,68.95471429,83.97733333,NA,86.0832,69.76436364,54.387,0.071941199712455,0.175592221785335,0.092642029630951,99.23608986719046,0.15426778118126,0.12919651344418398,0.140271289274096,86.0425,81.95675384666667,77.08983549999999,80.396375,73.25615476333333,85.030266665
ZWE_78_2023,2023,President,0.077257567318156,0.08055165526457099,0.056073570158332,0.033913480001501004,0.07618797244504,0.126130890566855,0.03694437618833,0.04105782136321,0.033519940916448,0.050816911971196,0.080624211113899,0.064435455715283,0.078453699825331,0.034660729579627,0.053658330580218995,0.067398813553154,99.00830984115599,Sub-Saharan Africa,Eastern Africa,Africa,99.00830984115599,sdg_16,ZWE,1592.416574,57.76162633,22.0645,47.529125,45.15757143,67.186,72.15,50.1276,42.30125,65.73957143,41.71416667,23.981,74.17925,96.24557143,97.83866667,NA,76.6442,42.92772727,49.4446,0.077257567318156,0.217249436536802,0.11191567755304101,99.09264669404364,0.202318863011895,0.142889155540614,0.155717873713,31.191541666666666,45.86214047666667,50.12715512333333,69.668,73.28980714333333,87.241433335
MDA_78_2023,2023,President,0.067748239962384,0.059249799232929,0.04555735795293,0.029853478190489,0.063495954964309,0.098007172346115,0.031084829242899997,0.035242276499047,0.028677901718764998,0.045877444790676,0.068488513352349,0.060564698651432006,0.06899803411215501,0.027976895216852,0.042708439286798,0.069870910374447,99.15659427642822,Eastern Europe,Eastern Europe,Europe,99.15659427642822,sdg_16,MDA,6650.647957,78.80885162,98.6,59.13742857,75.49221429,99.14875,82.229,72.331,80.01775,69.67285714,40.491,99.7185,92.142,77.79957143,91.356,NA,88.2546,69.5407,78.1664,0.067748239962384,0.173295670538208,0.096180583932436,99.23114962293766,0.161503127310424,0.129562732763587,0.14055624487809698,85.81864285666666,75.94698809666667,59.90151904666667,90.688875,82.70265714333334,89.80529999999999
KWT_78_2023,2023,Prime Minister,0.106290983967483,0.22572677116841,0.139346614014357,0.08527694735676,0.219663511961698,0.29688319191336604,0.09238495840691,0.101086357608437,0.0691968947649,0.11266920482739799,0.149063859134912,0.117141753435134,0.17006752314046,0.081543973647058,0.13024124782532398,0.13383092591539,97.76957631111144,Western Asia,Western Asia,Asia,97.76957631111144,sdg_16,KWT,37533.21772,63.76225842,NA,69.027625,90.40076923,73.379,50.2665,46.6368,69.64825,68.288,70.55214286,NA,51.22033333,51.968,32.99433333,48.591,62.514,70.34266667,61.4112,0.106290983967483,0.514137244317679,0.278748263372107,97.95144241070373,0.5165467038750641,0.28720927657559403,0.345616147387772,69.027625,68.89527307666667,69.72760317666668,61.82275,54.866511110000005,48.03311111
BHR_78_2023,2023,Minister of Foreign Affairs,0.088540092110633,0.106241623871028,0.078071549069136,0.054123037261888,0.161361636128276,0.169785937760025,0.054643175099045,0.06520217284560201,0.045731815043836,0.08279327303171101,0.09889689972624101,0.087199202971532,0.099986488930881,0.045592788956128,0.08423802792094601,0.096414738800376,98.5811710357666,Western Asia,Western Asia,Asia,98.5811710357666,sdg_16,BHR,29084.30713,63.56113507,NA,59.78914286,86.09646154,83.93275,52.9255,61.0388,70.49575,77.94033333,71.80557143,NA,49.07866667,63.73971429,32.2185,52.0784,38.93066667,66.0426,47.70866667,0.088540092110633,0.283210072666405,0.17396838520653501,98.70969612384215,0.331147573888301,0.187185691902413,0.22624555567745003,59.78914286,72.54367051333334,71.92950158666666,68.429125,53.509015876666666,41.07585555666666
TTO_78_2023,2023,Prime Minister,0.211996235884726,6.976371258497238,2.919819019734859,0.677214795723557,0.970866903662681,1.547247543931007,1.023104228079319,1.74503643065691,1.9841073080897331,0.631799083203077,3.7120018154382697,0.741957407444715,3.8712501525878897,64.34006690979004,3.112156130373478,2.46075801551342,3.07424459606409,Latin America and the Caribbean,Caribbean,Americas,64.34006690979004,sdg_13,TTO,18332.96402,61.82946537,98.2665,46.36675,82.17253846,50.916,65.1655,70.60925,59.53825,73.126,42.32014286,NA,95.1055,63.941,42.008,51.4975,48.634,56.01481818,68.19575,0.211996235884726,13.608192093670368,3.445355454459786,5.690150987356899,2.518114447593688,4.613207560032604,69.91298105567694,72.316625,70.77334615333334,57.15365368,58.040749999999996,75.74741666666667,47.37983333333333
QAT_78_2023,2023,Amir,0.33604151103645497,1.276061125099659,0.376684754155576,0.280564837157726,1.096955593675375,0.639187358319759,0.20694616250693798,0.241229683160781,0.367232109420001,0.48192474059760504,0.945120025426149,0.270972843281924,0.47786827199161,0.258446857333183,0.329551636241376,0.217720330692827,92.1974778175354,Western Asia,Western Asia,Asia,92.1974778175354,sdg_16,QAT,NA,64.93368096,NA,65.913125,89.79835714,92.252,54.8335,52.9236,67.055,63.96733333,88.34357143,NA,64.54,44.85266667,0,80.4684,48.35033333,74.16766667,49.68925,0.33604151103645497,2.597865904681384,0.728740682825445,93.04663466755301,1.736142951995134,0.748841115273534,0.8057188242673861,65.913125,69.92565238,75.49285714333332,73.54275,53.02730555666667,42.93957777666666
SAU_78_2023,2023,Minister of Foreign Affairs,0.108945905230939,0.183160114102065,0.11608412023633699,0.07146168500185,0.210897950455546,0.299972062930464,0.089124549413099,0.092184677487239,0.056821800535544004,0.096896867034956,0.139612948987633,0.11632991954684199,0.134347716812044,0.058774120407179,0.106205255724489,0.10819589952006899,98.01098108291626,Western Asia,Western Asia,Asia,98.01098108291626,sdg_16,SAU,28894.96335,64.91401968,NA,56.86825,83.84785714,77.9085,44.7615,56.7846,68.5,65.56033333,78.96714286,NA,55.24475,54.83142857,37.17433333,63.54283333,49.122,71.66083333,72.0462,0.108945905230939,0.43885718332603496,0.25277091190218803,98.16469975048676,0.51087001338601,0.25067763635888596,0.273175275651737,56.86825,69.71081904666666,72.06276984,61.335,60.707459523333334,49.94638888666666
SGP_78_2023,2023,Minister of Foreign Affairs,0.08574655512347801,0.087370484834536,0.089855276746675,0.037279742537066,0.06911113159731,0.10973396711051399,0.035618746187537,0.043086870573461,0.032796489540487,0.055662123486399,0.080464559141546,0.066212931415066,0.102777930442243,0.061206857208162005,0.065288925543427,0.081248267088085,98.89653921127321,South-eastern Asia,South-eastern Asia,Asia,98.89653921127321,sdg_16,SGP,84734.25592,71.40912854,NA,72.01283333,95.01507692,97.358,73.2175,69.9624,71.089,66.06071429,93.11528571,NA,97.03,47.245,51.765,52.0708,33.7945,83.4537,52.63225,0.08574655512347801,0.257690320722757,0.115985359298064,98.9849978243001,0.178845098707824,0.168990861857309,0.207744049839674,72.01283333,78.68882564,80.87656666666666,85.28775,65.63575,45.87676666666667
ISR_78_2023,2023,Prime Minister,0.113597093150019,0.12927738716825798,0.110284087713807,0.09944399353116701,0.19682091660797502,0.32459816429764005,0.061889999778941,0.088464107830077,0.052327994490042,0.079390726750716,0.11346397222951,0.094565033214166,0.143363722600042,0.075179571285843,0.11573749361559701,0.130321329925209,98.07126522064208,Western Asia,Western Asia,Asia,98.07126522064208,sdg_16,ISR,52261.67615,73.53462598,98.5885,62.033125,94.9365,93.019,72.47,68.9118,73.11875,81.906,98.19514286,72.8035,94.812,65.30585714,75.78166667,38.0742,41.624,65.899,52.6096,0.113597093150019,0.35302544711157496,0.249798101140185,98.20298394188283,0.5214190809056151,0.23792875581420797,0.321238394826649,77.808375,78.98901666666667,82.00004762,82.7445,70.90915238000001,51.82662222333334
AUS_78_2023,2023,Minister of Foreign Affairs,0.6099142599850891,1.977495476603508,2.01097335666418,0.555104995146393,1.674076542258262,1.8937336280941959,0.766692077741026,17.097128927707672,1.40574024990201,0.740960100665688,1.3654356822371478,0.680115399882197,4.487071558833122,25.96275806427002,7.341237366199493,5.145059898495674,26.28650963306427,Australia and New Zealand,Australia and New Zealand,Oceania,26.28650963306427,sdg_16,AUS,64711.7656,76.88419154,99.3495,58.326375,95.83585714,92.89733333,84.2445,90.7344,72.442,82.90757143,92.02757143,79.1725,93.42575,53.28628571,28.12566667,67.664,64.4796,84.83354545,67.2788,0.6099142599850891,5.353904515504835,18.418926000595093,28.43320998363197,3.567810170352458,5.16718695871532,38.44905532896519,78.94945833333334,86.33741904666665,86.58956277,88.570916665,71.33027857,53.42308889
TCD_78_2023,2023,Minister of Foreign Affairs,0.5972752813249821,10.60297191143036,4.832477495074272,1.49825345724821,8.979809284210205,21.14268988370895,0.898676551878452,1.580210775136947,1.7747186124324799,1.004291232675314,8.445920795202255,1.065081264823675,1.261476054787635,3.468848392367363,1.087105739861726,1.1718112975358959,30.58837652206421,Sub-Saharan Africa,Middle Africa,Africa,30.58837652206421,sdg_16,TCD,719.3848752,45.07353292,25.746,36.95428571,28.58928571,11.47675,27.47825,44.6654,2.127,68.58966667,9.778857143,62.353,35.61733333,91.72033333,99.0665,NA,75.8462,31.4786,48.04575,0.5972752813249821,23.881370201706886,3.977140784263609,33.367386367172,30.122499167919155,2.32655731961131,5.727765429764984,41.68442857,25.127228569999996,36.61570793766666,19.4775,58.46113888666667,87.45635
ARE_78_2023,2023,Minister of Foreign Affairs,0.120619824156165,0.154731085058301,0.120099284686148,0.06296723731793401,0.181829056236892,0.287317647598683,0.06961527396924701,0.101621879730373,0.058617076138034,0.091755558969452,0.135203870013356,0.118688598740845,0.138089340180158,0.084971042815595,0.106294360011816,0.131409696768969,98.03617000579834,Western Asia,Western Asia,Asia,98.03617000579834,sdg_16,ARE,52976.80838,70.51684877,99.6795,68.60625,88.82830769,98.92875,72.354,64.1826,68.894,56.87542857,90.75214286,100,66.381,55.206,27.85833333,72.48116667,54.90525,70.3129,42.5408,0.120619824156165,0.41003423975780495,0.23420439101755403,98.18654264090583,0.469146703835575,0.256777938921003,0.32267509959637997,89.42858333333334,73.96830256333334,72.64682381,85.641375,54.70926666666667,51.74824999999999
LSO_78_2023,2023,Prime Minister,0.078185857273638,0.062310212524607,0.049375294474884,0.027627899544313002,0.057719321921467004,0.081103149568662,0.027915553073398,0.031653288169763004,0.028717814711853,0.046668102731928,0.071903626667335,0.051007734145969,0.06214345339685601,0.032550608739256005,0.04276349209249,0.060803501401096,99.18755292892456,Sub-Saharan Africa,Southern Africa,Africa,99.18755292892456,sdg_16,LSO,878.0085055,55.53604308,31.2865,42.581625,31.01478571,40.6325,74.31375,50.389,22.096,51.267,29.33914286,27.462,77.07133333,98.617,96.585,NA,78.95333333,48.24171429,77.5452,0.078185857273638,0.183589133666826,0.087196740787474,99.26293884636834,0.138822471490129,0.11315118754282501,0.136117602232842,33.77670833333334,34.49992857,42.94928571666667,57.473124999999996,84.41117777666666,87.769166665
HUN_75_2020,2020,President,0.133628956973552,0.156010629143565,0.939611904323101,0.736293336376547,0.14741040067747202,0.133373425342142,95.82692980766296,0.198297505266964,0.11689366074278901,0.093708606436848,0.16374037368223,0.183637428563088,0.341446883976459,0.224324315786361,0.192316540051251,0.241700722835958,0.170667271595448,Eastern Europe,Eastern Europe,Europe,95.82692980766296,sdg_6,HUN,16131.95404,80.14365379,98.773,70.209125,84.39976923,92.348,63.20075,87.157,74.60525,77.86642857,77.64757143,94.089,96.55075,68.21242857,84.52833333,NA,86.1254,71.37445455,55.2112,0.133628956973552,1.259362907148896,96.76152064930648,0.381269538775085,0.28078382601961405,0.525084312539547,0.65834157867357,87.690375,82.05400641,75.62948485,77.77437499999999,73.32479285666666,85.326866665
ZWE_75_2020,2020,President,0.222678296267986,0.501099741086363,0.676017440855503,0.203753309324383,1.041782833635807,1.177421677857637,0.321453856304287,0.48908791504800303,0.270414049737155,0.258761527948081,0.72239264845848,0.30828462913632304,0.50142602995038,1.138196885585784,0.329700321890413,0.598540809005498,91.23899340629578,Sub-Saharan Africa,Eastern Africa,Africa,91.23899340629578,sdg_16,ZWE,1372.696674,56.13809881,20.15,47.81475,42.04642857,57.774,73.8645,50.4408,42.5835,65.56785714,35.96733333,23.981,75.72625,95.98242857,97.72533333,NA,75.6502,45.322,47.6132,0.222678296267986,1.899509830400346,1.014295080676673,91.76816898398101,2.219204511493444,0.809710659086703,2.066438016481695,30.648583333333335,45.02357619000001,48.95239682333334,65.81925000000001,73.10729285666666,86.687766665
MDA_75_2020,2020,President,0.248201237991452,0.5881706718355411,0.39693266153335505,0.359599967487156,0.7268962915986771,0.930472835898399,0.260116765275597,0.26456422638148003,0.136640027631074,0.24138174485415198,0.440288661047816,0.21515034604817598,0.278618722222745,0.19703747238963798,0.26548549067229005,0.251188268885016,94.19925212860109,Eastern Europe,Eastern Europe,Europe,94.19925212860109,sdg_16,MDA,4375.778893,78.37634911,98.444,58.88385714,76.28907143,98.65025,72.15725,72.0056,80.721,65.28585714,38.65485714,99.594,91.31366667,76.49314286,92.48033333,NA,88.5562,66.5129,77.9796,0.248201237991452,1.4253919944167122,0.8842809591442331,94.57727390108631,1.657369127497076,0.49376906827092093,0.7137112319469441,85.64061904666666,76.33855714333333,56.81787142666667,85.40375,81.92880317666668,90.518266665
BDI_75_2020,2020,President,0.10964400134980601,0.182727735955268,0.18062687013298198,0.127926876302808,0.24030734784901098,0.388457323424518,0.099473865702748,0.102519837673753,0.0713772024028,0.09216446778737,0.18610208062455,0.12111747637390999,0.161921686958521,0.09538481826893899,0.143102125730365,0.16421211184933698,97.53293991088869,Sub-Saharan Africa,Eastern Africa,Africa,97.53293991088869,sdg_16,BDI,216.8274175,54.4122433,0,58.81871429,47.77464286,42.38325,56.36025,55.3662,15.2585,66.04133333,13.38685714,61.4285,69.99333333,96.69728571,99.62133333,NA,81.3018,47.82614286,58.33775,0.10964400134980601,0.5494566867128,0.329920579679309,97.69648158107886,0.628764671273529,0.28303916333243095,0.40269905584864096,40.08240476333334,39.46644762,42.418111110000005,49.37175,75.00945634666667,90.46156666499999
BLR_75_2020,2020,Minister for Foreign Affairs,0.62193414196372,5.680724233388901,6.847105920314789,37.47062087059021,5.035395920276642,8.278394490480423,1.429259683936834,1.601098477840423,1.203994918614626,1.022954192012548,2.919945679605007,0.705155450850725,1.370308175683021,5.596953630447388,3.403003141283989,3.1277265399694443,13.685418665409088,Eastern Europe,Eastern Europe,Europe,37.47062087059021,sdg_3,BLR,6542.86454,79.22808089,99.117,63.055375,83.73492857,93.1275,77.202,88.159,71.00275,61.48528571,54.64757143,100,93.9145,69.96257143,82.93866667,NA,91.0112,68.73654545,69.5544,0.62193414196372,15.447775833308697,40.50097903236747,15.912367776036263,13.313790410757065,2.075463626533746,12.127683311700821,87.39079166666666,80.96555952333334,61.62313419666666,85.16475,77.81049047666666,86.974933335
BFA_75_2020,2020,President,0.383219355717301,1.12289460375905,1.000298280268907,1.229698117822408,1.016788836568594,1.895493827760219,0.44390829280018795,0.546256825327873,0.23938091471791198,0.24243677034974098,0.607095332816243,0.282821524888277,0.5019702017307279,0.611536530777812,0.66707064397633,0.542026525363326,88.66708874702454,Sub-Saharan Africa,Western Africa,Africa,88.66708874702454,sdg_16,BFA,823.5524109,50.84961801,24.3555,59.40775,46.84042857,17.30025,39.3415,45.6722,4.89775,70.69457143,21.97814286,37.7625,58.605,96.05542857,99.01866667,NA,86.6542,51.3592,53.6508,0.383219355717301,2.7302882168442,2.219863235950469,89.14890643209219,2.9122826643288127,0.784791726619005,1.820633700117468,40.508583333333334,32.47012619,48.01063809666666,28.320875,69.43707619,92.83643333500001
CAF_75_2020,2020,Head of State,0.419325847178697,1.8839657306671138,1.152440905570983,3.3655956387519828,2.6998097077012058,3.3612675964832297,0.682464335113763,0.7045062258839601,0.466323038563132,0.466309254989028,1.21234692633152,0.47346581704914503,0.734515348449349,0.41648643091320897,1.157192513346672,0.7375132758170361,80.06646633148193,Sub-Saharan Africa,Middle Africa,Africa,80.06646633148193,sdg_16,CAF,435.4692478,40.23035714,3.3505,32.62842857,11.447,16.80725,25.95675,40.9536,20.052,64.69283333,7.455285714,9.5775,45.8545,93.947,99.52066667,NA,89.702,44.4828,37.2576,0.419325847178697,4.2487535625696164,4.7525661997497055,80.9990986250341,6.061077304184435,1.207981165498494,2.3111922200769173,15.185476189999997,24.150866666666662,38.87697301466667,21.381999999999998,59.0197,94.611333335
AUS_75_2020,2020,Prime Minister,0.8670791983604429,5.938641726970672,2.451090328395366,7.076604664325714,4.773424565792084,4.74136620759964,0.726077565923333,1.9778857007622719,1.0170920751988881,1.5902753919363017,2.250043861567974,0.677036587148904,1.962127909064293,1.601846143603325,2.393167093396187,1.536235585808754,58.420002460479736,Australia and New Zealand,Australia and New Zealand,Oceania,58.420002460479736,sdg_16,AUS,51868.24756,76.19332209,99.3355,56.25975,95.47785714,91.22066667,79.9985,92.434,72.3065,80.96257143,92.001,79.1725,93.24,49.78,29.61833333,67.58933333,63.046,86.28736364,66.5566,0.8670791983604429,10.639775916934012,9.78056793101132,61.02736992761493,9.514790773391724,2.639164496213197,5.531248822808266,78.25591666666666,86.73945237999999,86.41697835666666,85.609583335,69.85886666666666,53.41788888666667
LSO_75_2020,2020,Prime Minister,0.1414485857822,0.202142517082393,0.181188224814832,0.1189696486108,0.40374174714088396,0.45836837962269694,0.113435159437358,0.141775072552263,0.095986004453152,0.130968051962554,0.225406605750322,0.173768098466098,0.205051433295011,0.111210416071116,0.17182014416903202,0.193511531688272,96.93120718002321,Sub-Saharan Africa,Southern Africa,Africa,96.93120718002321,sdg_16,LSO,910.9349475,55.76288103,32.1675,41.202125,28.00278571,47.65275,73.67775,50.11575,28.3945,48.93325,27.08671429,27.462,78.33033333,98.62,97.575,NA,78.97566667,54.75957143,79.2504,0.1414485857822,0.6087373476475471,0.37417988060042096,97.15816123643891,0.8621101267635809,0.378819531761109,0.47654209192842,33.61054166666667,35.504345236666666,43.59317857333334,60.66525,85.40024444333334,88.275333335
ARE_75_2020,2020,Minister for Foreign Affairs and International Cooperation,0.08116135140880901,0.07238911348395,0.056715274695306996,0.037621599039994,0.087378709577023,0.119248102419078,0.037473498377949,0.045498897088691,0.032157279201783004,0.048000554670579,0.071358436252921,0.062405073549598,0.06767472368665,0.032270979136228,0.050301704322919,0.066630827495828,99.03171062469482,Western Asia,Western Asia,Asia,99.03171062469482,sdg_16,ARE,37629.17417,71.31108179,99.635,68.997375,85.60761538,98.34025,74.36925,68.9262,68.30925,57.27628571,85.17142857,100,71.5545,57.30828571,34.6,72.4065,52.05025,74.378,43.3582,0.08116135140880901,0.200462824432178,0.120593994506634,99.11186845856719,0.206626811996101,0.13007979723624802,0.149203510954975,89.54412500000001,74.28102179333332,72.27523809333333,86.35475,57.40699523666666,53.01891666666666
TCD_75_2020,2020,"Minister for Foreign Affairs, African Integration and Chadians Abroad",0.07479999330826101,0.6105937995016569,0.9549535810947409,94.34438347816469,0.40610283613204906,0.94362823292613,0.284954719245433,0.11401432566344699,0.236891908571124,0.090225279564037,0.39519905112683706,0.0997417839244,0.147440086584538,0.200612819753587,0.48190574161708305,0.325500965118408,0.289050815626978,Sub-Saharan Africa,Middle Africa,Africa,94.34438347816469,sdg_3,TCD,643.7722157,42.87141146,25.5055,36.05885714,24.92121429,9.657,22.10125,44.281,1.83775,68.10483333,8.775428571,63.0405,36.14766667,91.51933333,99.1465,NA,74.0752,34.0308,46.73975,0.07479999330826101,1.960746431723235,94.74335252307357,0.616168003762139,1.349731069058179,0.247181870508938,1.008019526489078,41.53495238,23.679988096666666,36.970353967,15.879125,58.13558333333333,86.61085
SAU_75_2020,2020,King and President of the Council of Ministers,0.240658083930611,0.694138742983341,0.494932197034359,0.35266573540866303,1.2285478413105009,1.536137331277132,0.208638096228241,0.360361975617706,0.23213315289467498,0.282305502332747,0.5344470031559461,0.249055819585919,0.334905600175261,0.271407444961369,0.368521106429398,0.38438627962023,92.22676157951356,Western Asia,Western Asia,Asia,92.22676157951356,sdg_16,SAU,20398.06143,60.63136103,NA,56.374625,78.45528571,76.383,41.7235,57.093,68.43375,63.3305,71.23985714,NA,58.24975,54.55471429,40.782,63.4635,47.941,71.88133333,59.5646,0.240658083930611,1.723517943173646,0.92166580725461,92.74120023474099,2.764685172587633,0.58396141976118,1.0243148310109969,56.374625,67.99401190333334,68.81723015666667,59.05325,57.45635476333333,50.728833333333334
